QueryNumber;[Rank, Document, Similarity]
4;[0, 715, 0.36256245733920334]
5;[0, 498, 0.3016061010778487]
6;[0, 31, 0.33240631638249074]
6;[1, 47, 0.311388393799443]
6;[2, 593, 0.28534831727654636]
6;[3, 441, 0.28319143512429634]
6;[4, 976, 0.2553934476043496]
9;[0, 870, 0.3032988304371115]
9;[1, 414, 0.2767486286433843]
9;[2, 720, 0.2557172536418878]
10;[0, 414, 0.3758006929909189]
10;[1, 1108, 0.30981863685588545]
10;[2, 676, 0.30394335382374216]
10;[3, 157, 0.30392388476747195]
10;[4, 878, 0.29485893452140993]
11;[0, 991, 0.38113203192366063]
11;[1, 96, 0.29975596322039283]
11;[2, 835, 0.2651981969555744]
13;[0, 902, 0.40421512631822787]
13;[1, 1124, 0.26839823812190633]
14;[0, 791, 0.27947119262921705]
16;[0, 649, 0.25200154468596453]
18;[0, 1016, 0.3426853463193588]
18;[1, 423, 0.2705500647015581]
20;[0, 278, 0.5124834450887218]
20;[1, 126, 0.3669370382845911]
20;[2, 919, 0.36268378014640695]
20;[3, 286, 0.33067493723867813]
20;[4, 283, 0.27068638405892737]
21;[0, 68, 0.33979773294931065]
21;[1, 251, 0.2888734774191776]
22;[0, 871, 0.4492912330709931]
27;[0, 905, 0.2706916203590713]
30;[0, 1001, 0.30063533866990927]
31;[0, 433, 0.3305619004525691]
32;[0, 184, 0.26571631916664207]
34;[0, 916, 0.27762022445301443]
34;[1, 846, 0.26654914206509367]
34;[2, 795, 0.26080253888285154]
36;[0, 978, 0.2515965736386662]
37;[0, 247, 0.30021755022213165]
41;[0, 414, 0.4226849316494674]
41;[1, 1108, 0.34338697779986704]
41;[2, 157, 0.34223311712796284]
41;[3, 878, 0.3283291047350973]
41;[4, 676, 0.3220774267842415]
41;[5, 1190, 0.3047231352454365]
41;[6, 165, 0.27348645403033545]
41;[7, 581, 0.2732658810165607]
42;[0, 585, 0.438122221575733]
42;[1, 337, 0.4043642701875041]
42;[2, 317, 0.3890876703733334]
42;[3, 209, 0.30342731951380464]
42;[4, 695, 0.2551279885332579]
45;[0, 919, 0.2973803643118142]
47;[0, 840, 0.2740031621100634]
49;[0, 143, 0.42289268057551]
49;[1, 138, 0.38490462457651187]
50;[0, 259, 0.2924144763057519]
52;[0, 406, 0.32511126570590115]
54;[0, 1169, 0.2601714794162192]
56;[0, 1102, 0.2822486733549333]
57;[0, 81, 0.38967998038881496]
57;[1, 987, 0.3023249436035415]
61;[0, 502, 0.36421726492485207]
61;[1, 196, 0.31835540073144425]
61;[2, 969, 0.2621306909819669]
65;[0, 1151, 0.28540049919492644]
65;[1, 64, 0.26244618417828003]
69;[0, 703, 0.28555155954479783]
70;[0, 1009, 0.25525343035050113]
71;[0, 547, 0.30692493088564227]
72;[0, 771, 0.5508938906490843]
72;[1, 683, 0.43997278778459736]
72;[2, 732, 0.3712555100834841]
72;[3, 682, 0.27265615267162885]
73;[0, 224, 0.32943907414602064]
73;[1, 536, 0.2844915937790516]
73;[2, 50, 0.2718240902212668]
74;[0, 914, 0.4256974180785744]
75;[0, 241, 0.3394204705406184]
75;[1, 446, 0.27384481472067446]
75;[2, 948, 0.26834774370532655]
76;[0, 1188, 0.35996748498432296]
76;[1, 1007, 0.2740554228478607]
81;[0, 321, 0.25000853874505835]
83;[0, 18, 0.34850981238310347]
84;[0, 555, 0.28641585695045324]
86;[0, 922, 0.3007442565552782]
86;[1, 668, 0.27503983877797156]
86;[2, 62, 0.26359068850795064]
86;[3, 986, 0.2561199480660869]
89;[0, 469, 0.25667249872664544]
90;[0, 451, 0.4748700218131346]
90;[1, 177, 0.42049050875003247]
90;[2, 884, 0.39885850612439]
90;[3, 7, 0.3838749085214878]
90;[4, 260, 0.3750745043197639]
90;[5, 912, 0.2932494483140364]
90;[6, 161, 0.27376750166926633]
91;[0, 791, 0.3458091493210251]
92;[0, 661, 0.39166684342328056]
95;[0, 30, 0.2679168704014363]
96;[0, 455, 0.28986709352583206]
99;[0, 268, 0.5050590738193405]
99;[1, 324, 0.3604586257091013]
99;[2, 449, 0.3495593653492168]
100;[0, 183, 0.5277068547279455]
